node_type,node_id,port,peer_type,peer_id,peer_port,speed,media_type,network_type,lag_id,plane,comments
switch,soc-leaf-01,E1/1,switch,soc-spine-01,E1/1,25G,SFP28-DAC,soc-storage,,,Cluster-oriented copy of virtual lab subset
switch,soc-leaf-01,E1/2,switch,soc-spine-02,E1/1,25G,SFP28-DAC,soc-storage,,,Cluster-oriented copy of virtual lab subset
switch,soc-leaf-02,E1/1,switch,soc-spine-01,E1/2,25G,SFP28-DAC,soc-storage,,,Cluster-oriented copy of virtual lab subset
switch,soc-leaf-02,E1/2,switch,soc-spine-02,E1/2,25G,SFP28-DAC,soc-storage,,,Cluster-oriented copy of virtual lab subset
server,compute-01,soc0,switch,soc-leaf-01,E1/3,25G,SFP28-DAC,soc-storage,eslag-01,,Representative cluster xPU-node
server,compute-01,soc1,switch,soc-leaf-02,E1/3,25G,SFP28-DAC,soc-storage,eslag-01,,Representative cluster xPU-node
server,compute-02,soc0,switch,soc-leaf-01,E1/4,25G,SFP28-DAC,soc-storage,eslag-02,,Representative cluster xPU-node
server,compute-02,soc1,switch,soc-leaf-02,E1/4,25G,SFP28-DAC,soc-storage,eslag-02,,Representative cluster xPU-node
server,compute-03,soc0,switch,soc-leaf-01,E1/5,25G,SFP28-DAC,soc-storage,eslag-03,,Representative cluster xPU-node
server,compute-03,soc1,switch,soc-leaf-02,E1/5,25G,SFP28-DAC,soc-storage,eslag-03,,Representative cluster xPU-node
server,compute-04,soc0,switch,soc-leaf-01,E1/6,25G,SFP28-DAC,soc-storage,eslag-04,,Representative cluster xPU-node
server,compute-04,soc1,switch,soc-leaf-02,E1/6,25G,SFP28-DAC,soc-storage,eslag-04,,Representative cluster xPU-node
